,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
1950,20176793145,"JIMBO WALES WONT STOP MESSING WITH MY ASS PUS 

Get the fuck off my internet, worm. Get out now.",1,0,1,0,1,0
1951,20178120620,"stop reverting my edit
your so fucken gay get a fucken life your fagot or go get laid or something",1,1,1,0,1,1
1989,20616840665,JUDENSCWEIN TO THE OVENS !  LIARS ! ALL OF YOU !,1,0,0,0,1,0
2010,20868123052,"YOU LIKE COCK 8==========D - - - - - 

NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER .",1,0,1,0,1,0
2018,20943389092,"fuck dancehallqueen 

FUCK U BITCH  YOU STUPID CUNT EATING DYKE ASS JAMAICAN HO",1,0,1,0,1,0
2090,21670328453,"YOU PROVE MY POINT 

IF YOU BLOCK ME, YOU WOULD ONLY MAKE ME RIGHT. ALL I EVER ASKED WAS FOR YOU TO LEAVE ME ALONE, SO GO AWAY OR BLOCK ME SHIT BAG, IM TIRED OF THIS DISCUSSION ALREADY.",1,0,1,0,1,0
2104,21797810944,You're a prick. 194.66.175.71,1,0,1,0,1,0
2111,21831935049,He IS in Gay German Nazi Faggots. Please do not delete facts.,1,0,1,0,1,1
2135,22097340430,Your from a family of  donkeys.,1,0,0,0,1,0
2147,22144619496,"WTH DUDE 

Deleting my articles, you got no bloody right! how would you like it? you power mad freak! Come out from hiding behind your computer screen!",0,0,0,0,1,0
2187,22560254081,If you guys really discuss napoleon you need to get a fuckin life. it is so sad that you would rather discuss someone who has been dead for years then to look at porn.YOU GUYS R HOMOSEXUALS LIKE ANAL SEX TYPES,1,0,1,0,1,1
2222,22849877664,"your edit filter sucks 

get rid of it you fag",1,0,1,0,1,0
2227,22912531186,"editheadz 
You, sir, are an idiot. I have moved our text here:
http://www.freearchive.org/wiki2/index.php/Tape_editing
see if we care. It's not that wikipedia means anything, you know?
Your bullshit administrators ruin everything anyway.
Pull your crap on your dogs or cats or kids, we don't care for it.",1,0,1,0,1,0
2233,22963046553,"Moral Defense, you slimy toad you.",1,0,0,0,1,0
2243,23028516581,Then you can fuck off you pompous ass. I have singlked you out for some education in respect and honesty. You aren't fit to talk to me please stop untill you have an education and understand the full requirments for Civility and non abuse.,1,0,1,0,1,0
2263,23253543943,"Are you a fucking dick-head?  People like you should be prohibited from editing Wikipedia.  You should first learn some history, and stop spreading your propaganda.",1,1,1,0,1,0
2297,23583430179,"Suck it!!! Asyou're used to do,ignorant Romanian Nazi!",1,0,1,0,1,1
2299,23589899833,"You sir (or madam, or whatever the hell you are), are a gutless vandal who gets sick kicks off vandalizing other users' pages by forcefully deleting their templates. A hypocrite and a vandal is what you are. A plague upon you and upon all those who function like you ! Mark my words, our resistance is far from over ! You have been warned, cur ! -",1,0,0,0,1,0
2311,23725833185,Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages.,1,0,1,0,1,0
2322,23824150340,"LOL 

Stop eating shit you nigger!!",1,0,1,0,1,1
2342,24029987214,Wikipedian idiots! Live your life through your screen. Accomplish nothing more than useless contributions.,1,0,0,0,1,0
2371,24246053819,"""

 Clarification 
Oh you're a fucking idiot bastard right?! Many of Wikipedia users thinks that my editing is very very very constructive only you're who is too far from constructive comment to any other editing. Wikipedia is free to edit as we are here members and have sufficient knowledge to give information to world citizens am I right hot damn bastard?? anonymous ]  """,1,0,1,0,1,0
2381,24334432021,"November 2015 (UTC)
Fuck off. Your accusations are baseless, your writing style is atrocious. Prose means prose, not fluff. -   00:39, 16",1,0,1,0,1,0
2457,25059133070,"You. 

You're such a sad person, the fact you FAILED RfA makes me LAUGH!
I hope you get raped & murdered and you rot in hell you CUNT!",1,0,1,1,1,0
2484,25355767531,"Fuck you Orange Suede Sof 

Fuck you Orange Suede Sofa, ClueBot, ClueBotNG, Megizue, Dreaded Walrus and J. Delanoy. You wanna be cyber bullied for personal attacks? Anonymous hates you.",1,1,1,0,1,0
2492,25442796560,"Hello 

go fuck yourself, kid.  Adults are talking.",1,1,1,0,1,0
2499,25480869172,YOU'RE NO FUCKING METAL LORD DUMBASS YOU'RE A FAG FUCK YOU.,1,0,1,0,1,0
2533,25776108719,"Oh, and there are no talk page giudelines, ya idiot loser!",1,0,0,0,1,0
2561,26086571903,"Wikipedia is such a joke, only certainly political material is allowed, all other material is censored. Stop acting like a fool.71.232.157.145",1,0,0,0,1,0
2579,26254203442,"npov
You yell at me about NPOV, but your the fucking sock puppet.",1,0,1,0,1,0
2580,26254524235,Whos the douche that deleated all of the info and crap I really want to curse them out right now.,1,0,1,0,1,0
2584,26280992620,http://twitter.com/phoenixreporter - HACK THIS FUCKER'S ACCOUNT AND ALSO FIND AND KILL User:Zhanzhao !!! FUCK HIS FAMILY AND HIS GIRLFRIEND!!! WAHAHAHA,1,0,1,0,1,0
2592,26380880335,Fuck you you stupid and gay bastard who thinls you are cool. Go to hell!,1,1,1,0,1,1
2668,27152153968,Your mother is illiterate!,1,0,0,0,1,0
2675,27290618876,"You can suck my ass, you stupid asshole. THIS was a personal attack. But maybe you're really a stupid asshole. You can not see the difference between a reliable source and review crap. Furthermore: YOU were a part of the edit war!",1,1,1,0,1,0
2679,27358720419,"Media Prostitute is dead. 

this little man, who indiscriminately wiggled his tale in front of those in power, while denigrating his self-credence by repeatedly defending propaganda views with an... authoritative voice of a mere media whore he was, is finally dead. amen.",1,0,0,0,1,0
2701,27510945018,I think it is rather obvious what to do sir. You really ought to stop taking it up the arse. And stop fucking children too you paedophile,1,0,1,0,1,0
2718,27698494320,hey are u some kind of bunt hater who is jealous of the bunts wealth u kannadigas are pure shit claiming tulu kodava culture as your own yakshagana is from tulu nadu but u cultureless kannadigas claim it as your own kodava culture is being subdued beacuse nof youa'' u claim konkani vijay mallya as kannadigas shame on you stupid kannadigas,1,0,1,0,1,0
2726,27817633932,"Dirty boy 

You are a dirty, dirty boy. Dirty boy. Come here to mommy and pull your wee-wee out. Pull it out further, stretch it out. Is that as far as it goes? Ok. Now hold it still while Mommy takes a puff off her glass pipe. Then Mommy is going to hold the pipe against the dirty boy's penis...it will hurt but its only because mommy loves her dirty little boy...hold still...",1,0,1,0,1,0
2741,27981801038,"Quit Disrespecting Pagans 

Go back to your Fucking KKK meeting.",1,0,1,0,1,0
2765,28213663487,"You just make me laugh 

HAHAHAHAHAHA so you are some aussie bitch hiding behind a computer and changing what i write, im half abo half lebo so i am the truth u cannot face but your girlfriend faces every night ;)",1,0,1,0,1,0
2768,28265973011,"Drop Dead.  You're a cancer on Wikipedia, and I assume you're a cancer on the rest of the world as well.  Your baby will do better without you.",1,0,1,0,1,0
2776,28378583396,"MATE, are you jewish?

Gayness is in the air",1,0,0,0,1,1
2793,28592828421,"Man, you are another wikitard aren't you.  What pusses.",1,0,1,0,1,0
2798,28665909409,"NIGHTSTALLIONS FIANCE GOT FUCKED BY A NIGGER AND HAD HIS BABY

AND IT SMELLED OF FRIED CHICKEN",1,0,1,0,1,1
2813,28809958205,", 29 July 2006 (UTC)
It's the IP address that is warned, since you don't know for sure if it's the same person or not.  So that was the first warning.  Like I said, you're dumb.   20:44",0,0,0,0,1,0
2815,28821623499,"tu mom es a dirty slut  

disgusting..",1,0,1,0,1,0
2816,28822752004,AM A GAY FAG THAT FUCKS MY MOM IN HER FAT ASS,1,0,1,0,1,0
2817,28827699610,"What a faggot.  The man above says he's an adult, but is a fucking homosexual.",1,1,1,0,1,1
2844,29019661346,JIMBO SAID I COULD EDIT HIS PAGE. YOU ARE A MORON.,1,0,1,0,1,0
2852,29087839005,"Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt ==== Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt 

 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt 

 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt 

 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt",1,1,1,0,1,0
2872,29304138728,"Please Read tHis 

S. dean Jameson called me a pig!  what do I do?",0,0,0,0,1,0
2886,29475857682,"I DOn't care what you say dickface 

Fuck You keep blocking me I'll keep coming back, Are so fucking bored that you have to sit around and fuck with me on the goddamn computer. Get a life ASSHOLE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1,0,1,0,1,0
2895,29628108049,YOU GUYS ARE FUCKIN CRAZY YOU STUPID SHIT LICK YOUR OWN PIMPLY FAT UGLY BUM!!!! YOU ARE CRAZY YOU ALL GAYS AND FAGGOTS IF NOT MALE THAN LESBIAN I KNOW YOU GONNA DELETE ME OR DO YOUR STUPID BLOCK THING TO ME NOW BUT I DON'T CARE YOU ARE SINGLE AND HAVE THE WEIRDEST BOOBS OKAY I HATE YOU BITCHES!,1,1,1,0,1,0
2909,29694351182,"Are you really that stupid? 

Do you know the difference between these two words: unfair and allege? 
May I suggest going back to nursery school and learn basic English, again.",1,0,0,0,1,0
2917,29869781272,stupid dumb shit goddamn mother fucker,1,1,1,0,1,0
2940,30056235263,Suck my dick and swallow,1,1,1,0,1,0
2954,30180904926,"By the way, just a little side note - you're a bit of a fat bastard, aren't you? Being concerned about your health, I would suggest that perhaps you should stop munching pies, unglue yourself from your computer screen, get off your sizeable backside and go for a run or something.",1,0,0,0,1,0
2968,30315752711,you suck donkey balls fag,1,1,1,0,1,0
2982,30420083538,"Phanatical, you little piece of shit! You are a fat fuck. You are insane. Yours Truly, hehehe.",1,0,1,0,1,0
2984,30425193533,I AM ANGRY AT YOU BILLJ! YOU GOT PEOPLE BLOCKED FOR AS LONG AS YOU LIVE! I ASKED YOU TO STOP DELETING MY EDITS OR I WILL BLOCK YOU FOR ALl EONS YOU ASSHOLE! WIKIPEDIA IS NOT CENSORED SO STOP REMOVING MY FUCKING MESSAGES OR I WILL BEAT YOU UP SILLY!,1,0,1,1,1,0
3003,30559274262,"""

Too funny

corey suggests a famous people section from moline or historical signicance section, but that is just too funny.  These guys will probably tell you about some confederate hero or plantation owner or other backwood gomer.  """"What do you call a person from Moline who has all their teeth?  An obvious no-good no-account yankee LIAR who just rode in.""""  Hmmm... not a very funny joke, but then again, racism isn't funny either, and this page is completely racist.  Backward, ignorant, hillbilly, hee-haw, and racist.""",0,0,0,0,1,1
3021,30683242153,"HELLO GOOD SIR
You're a fucking faggot and have no clue what you're talking about with awesome.jpg. I know and don't care that this will be reverted, but read it first, because you should seriously shut the fuck up. Love you buddy",1,0,1,0,1,0
3032,30815296955,Go fuck yourself you sick twisted sack of shite,1,0,1,0,1,0
3051,30979403789,"So
I heard you and Cyde abused your power to screw over Nathanr. I saw his side of the story on Encyclopedia Dramatica, and I must say that Snopake is nothing but a backstabbing whore, and you are enabling her. My advice: next time you fuck her, donkey punch her so hard she dies. It's a good way to cleanse the gene pool a bit, know what I mean?

Oh, and SNOPAKE LIEKZ TEH PEDO-RAEP! Ha.",1,0,1,0,1,0
3071,31229678583,"Abrech is a stupid jew rat. and i hate jews. swastikas are cool. 

you stupid big nosed smelly jew. go away and stop sending me warnings. ... you fuckhead.",1,0,1,0,1,1
3110,31561860984,"! 

Shut your mouth! Dont tell me to be civil because I am done here. I will not log back into this site again or contribute to it again. Everybody here wants to act like a jackass thats fine, because I dont have to tolerate it.",1,0,0,0,1,0
3136,31812045700,your fucking face. faggots,1,0,1,0,1,1
3142,31854136956,"""

""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""::::::::::::::::::::::::HONESTLY what you all are doing is WRONG! STOP DISCRIMINATING US GOTHS FROM SOCIETY! HOW COME you're just making shit up, saying it's dangerous to be Goth. Well guess what, I'm Goth and I'm proud of my lifestyle subculture. Sure, we like different things but just let us be. Ecto, you're a horrible person, I hope you know that. Why list a section of 'critisim' when Maddox is just a faggot, mother-fucking sonofabithc, cock sucking asshole! fuck maddox! Jhonen SHOULD NEVER EVER EVER EVER EVER bE COMPARED WITH THAT evil man. Jhonen's never critized the lifestyle. Sure, he's made little comments of how most get into it but don't know everything about it and what it is all about but that dosen't mean he's critiquing it. If anything, Vasquez IS a Goth. GOTH FOREVER!-
The Powerful""",1,0,1,0,1,0
3150,31991066582,"""

Ma'am, are you dense or just illiterate?  It can't be the latter, so I guess you are just dense.  Allow me to spell it out for you.  You will not post on my talk page again until...

(A - You learn the English language correctly.
(B - You stop confusing me with this Homer fellow.
(C - You learn that """"American"""" is not spelt A-M-E-R-I-U-C-A-N.
(D - You grow some maturity.
(E - You learn some manners.

When you can accomplish this things and show that you are not a rude, dense, hate-filled woman, then...and only then....will your posts be read and taken with anything more than a grain of salt.  Again, Good Day to you, Ma'am. -   """,1,0,0,0,1,0
3176,32316708857,"BLACK SABBATH
Don't undo my revision to the Black Sabbath page again, thanks. All you're doing is making the page a complete mess with false information. I'm sick of having to clean up your crap so knock it off. Sabbath are NOT Heavy Metal, as TONI IOMMI HIMSELF STATED THEY ARE HARD/HEAVY ROCK and NOT HEAVY METAL (besides the fact that any moron can hear the difference). If you undo my revision again, I will just revert it back again. Stop thinking you know it all, you do NOT. I was brought up with these bands and know exactly what genres they are.",0,0,0,0,1,0
