,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
9708,100240833617,"ANYONE WHO SUPPORTS THIS IS FUCKING SICK. MEN AND UNDERAGED FUCKING KIDS?????????????????????????????? WHAT IN THE FUCK YOU ALL SHOULD BE SHOT AND KILLED YOU BUNCH OF FUCKING FAGGOT PEDOPHILES

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE
DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE
DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE
DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIENEW",1,1,1,1,1,1
9776,100974654977,"Reply 

That comment always comes from stupid americans who cannot visualise a world outside their borders.",0,0,0,0,1,1
10050,103644995517,PENIS COCKWAD NIGGA NIGGA NYUGGGGAAA!!! NIGGER NIGGGGEEEERRRR!!! PENISFUCK ASSFUCK NIGGAFUCK NEGRO WHITEY CRACKER CHINK NAMER CRACKER!,1,0,1,0,1,1
10120,104357592570,This user would love to suck the penis of Jesus and to lick filthy balls son of a whore.,1,1,1,0,1,1
10269,105873233110,"GAYWAD 

you are a huge homo",1,0,0,0,1,1
10275,105933961421,"Wikipedia pricks
Wikipedia's full of fags, like Sean MC Sean, the number one faggot antagonist and my arch enemy Klptyzm, and those bitch administators on the nigger's side!",1,0,1,0,1,1
10473,108145203949,"Cut the crap racist.. You are an anti-semite who hates Assyrians and probably jews as well. Why dont you find another people to destroy. You're nothing more than a common anti-semite.  Proof, i could give you proof, but i will just refer you to the library.  Read a book you anti-semite!",1,0,0,0,1,1
10596,109317197226,"wateva minga mc donalds worker
u r a fuckin paedofile
leave ant and dec alone 
just cause ur not famous
u fuckin ugly bitch fuck ur hole family",1,1,1,0,1,1
10800,111287423520,"rome is gay 

rome is gay i hate rome",1,0,1,0,1,1
11092,114233793752,"(It's true. You wikipedia kids need to get off the internet and get laid. Especially Han Amos, because he's a faggot jesus freak with no balls and bitch tits)",1,0,1,0,1,1
11111,114353895150,BECAUSE HE IS A FAGOT,1,0,1,0,0,1
11454,117919338491,"YOU FUCKERS THINK YOU CAN STOP ME, YOU REALLY THINK SO. WELL NIGGER FAGS I AM ON THE SIDE OF WIKIPEDIA VANDALS AND I WILL TEL YOU SOMETHING. TONIGHT AT ABOUT 9:30 I WILL VANDALIZE THE THE PAGES OF EVERYONE THAT HAS REVERTED MY VANDALISM OR ADDED THIS TWO WEEK BLOCK TO ME. iF YOU WANT TO FIND OUT WHO THAT WILL BE...JUST CHECK THE 'HISTORY' SECTION OF MY PAGE TO SEE THE NAMES. WHEN I DO VANDALIZE YOU TONIGHT I WILL COMMENT ON HOS I TOLD YOU I WAS GOING TO DO IT. SO IF YOU EDITED MY PAGE TODAY OR IF YOU ARE ONE OF THE PEOPLE THAT DAIS THEY WOULD 'WATCH' MY PAGE TO SEE IF I AM VANDALIZING...THEN GET READY TO HAVE YOUR SHIT CRUSHED YOU NIGGERS. YOU CANT STOP ME. SEE YOU TONIGHT AT 930 NIAGETTY FAGGET CUNTS.",1,1,1,0,1,1
11467,118089089372,"""

I just got a telegram in the mail...it says......""""GWERNOL IS GAY!!!""""

Swear to fuck your mom if you swear to tape it.""",1,0,1,0,1,1
11516,118516628665,Fuck my stupid muslim ass!!!!!!!!!,1,0,1,0,1,1
11567,119064636808,Fuck ugly black cowworshipping mallus,1,1,1,0,1,1
11799,121563046809,"You're yet another islamic-fascist who has shown his face on this article.  Take your pathetic jihad to a blog, pal.  Here's the article .",1,0,0,0,1,1
11833,122111823561,"Wonderful. Maybe we should also include the (code)names used by nazis, muslim lumpens, and other nationalistic subcultures for the places they looted or lived therein as parasites and malicious minorities, contributing to Thessaloniki a huge NOTHING. S",1,0,0,0,0,1
12055,124531542949,"queer 

wow ur so fucking gay u should go die",1,0,1,1,1,1
12211,125879571204,"sarah palin is a fucking bitch 

this stupid nazi woman is a fucking bitch...

i hope they kill her.. RACIST conservative NAZI...

stupid ugly bitch with glasses...

and the americans love her because shes a fuckign ku klux klan..

die sarah stupid racist..",1,0,1,1,1,1
12256,126363257743,"if 

IF YOU HAD ANY GUTS YOU'D BAN ME RIGHT NOW

FAGGOT",1,0,1,0,1,1
12348,127373420645,"Busy in real life?! LOL, pathetic cunt. Learn to read English, while you have time, fucking piece of chingching trash. You've to see who was right, poor squint. But yeah, you Asian animals don't have self-judgement.",1,0,1,0,1,1
12453,128434325995,all chinks and gooks should be deported,1,0,1,0,1,1
12544,129603955806,u motherfukkin bitch i want to rape you smelly whore stop fucking blocking my account or ill get my nigga homies to came and kidnap and rape you and your family,1,1,1,1,1,1
12570,129843881401,FUCK YOUR LIFE BITCH!  I wasn't vandalizing anything.  I was responding to the idiotic comments made by one of your NAZI STAFF!,1,0,1,0,1,1
12637,130571193478,"Pascal is a flaming homosexual, he likes doing young boys in the anal hole and is a huge pedo, him and michael should live together",1,0,1,0,1,1
12779,132058263742,"heya 

Jayg- sounds more to me like 'jew'. good job favoring keeping the list of laureates. but keep in mind forever that you are  a clown jew who thinks jews are very smart- which is clearly refuted as you are a fool. Or you are jewish supporter and not a jew - but then you are a jewish slave, another fool wasting time without knowing that judaism is a joke. there is no other option of your identity as I explained both to you.
Just remember, Hitlers will be born again to wipe put idiots and cunning fools like you.38.114.81.204",1,0,1,0,1,1
12844,132865129803,"rude 

so you are gay then!!!!!!!!",1,0,0,0,1,1
12906,133549713636,"Why is your wiener so small? 

It is because you are Asian?",0,0,0,0,0,1
12933,133852717686,"Hey queer Andrew

Stop messing around!Is your mum lesbian and father homosexual?",1,0,0,0,1,1
12941,133949441372,"Hello I am Clue Bot, and I am a Niger Fukcing Piece of Shlt.",1,0,1,0,1,1
12945,133990371758,"Secular Humanism - Islam's best friend 

I know you guys want to bow before your Islamic masters, but you need to calm down, Allah is with Atheists and perhaps the Muslims will hang you last if you support their want of khalifah.

DEATH TO ATHEISM!",1,0,0,0,0,1
12992,134604547031,"Guess what 

You are so fucking retarded that down syndrome patients got nothing on you, you suck so much balls that whores ask you to save some for them, you can go fuck yourself cum than lick it out of your vagina and ass, you swallow your dads jizz, i fucking hate you",1,1,1,0,1,1
13170,136302682837,STUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALISTSTUPID SPANISH CENTRALIST,1,0,1,0,1,1
13227,136844790157,"LOL; charles, you are a real fag aren't you? siding with chinks?? 
go fuck yourself, asswipe! we don't need no chinks in here. 

FAG",1,0,1,0,1,1
13243,136949091815,I think it's fair to say that people who found out what infantry is by reading this article are being complete niggers.-,1,0,1,0,0,1
13503,139517104445,Regents licks a taintOPENLYGAY,1,0,0,0,1,1
13697,141649675964,"Oh yes, the classic Armenain grandmothers spewing their hate venom.",1,0,0,0,1,1
13869,143209495461,"YOU ARE A FAGGOT
GET A LIFE 97.102.60.171",1,0,1,0,1,1
14226,147362789074,"They are called Syed 
You dirty chump.Muhajirs are the worst race on planet. If the world-peace will be achieved if muhajirs and jews leave this planet. Muhajirs should be hunted down like animals. They should DIE!!!!  DIE MUHAJIRS DIE MUHAJIRS!",1,0,1,1,1,1
14272,147760670164,"""::::niggardly is a perennial favourite in that category.  (t)⁄(c) • 
""",0,0,1,0,0,1
14426,149433793149,Dude this guy is so gay.,1,0,0,0,1,1
14582,150928625492,This shit is fucking gay you need to get the right information dumb fucks,1,1,1,0,1,1
14615,151302840274,Moslims are filthy thugs who do not belong on this planet.,1,0,1,0,1,1
14622,151398579154,stupid prostitutes THANK YOU!,1,0,1,0,1,1
14645,151600520456,"retard 

are you mentally retarded user:ugugugugugugug is my own account you absolute jibbering fool",1,0,0,0,1,1
14671,151785738018,Both of these two people are Gay kids and need to be Taught a Big Lesson from their Daddy so do not interrupt.,1,0,0,0,0,1
14757,152542086193,WHY THE FUCK DO U EDIT MY CONTRIB. TO WIKI ABOUT THE IRANIAN ARMY? THEY MUST DIE U KNOW!! STUPID TERRORISTS...THEY'RE LIVING ON ISRAELI SOIL CALLED ASIA-AFRICA WHICH SHOULD BE FOR ISRAELIS ONLY AND MUSLIM FREE,1,0,1,1,1,1
14814,153116182721,You arrogant administrator homosexual bastards fuck off,1,1,1,0,1,1
14921,154323149083,"i kill people fool!! 

im from the ghetto homie, i was raised on bread and balonie, i hate niggers and im proud to jack off to your mom",1,0,1,1,1,1
15049,155660111883,"HONDASAREGOODSEZ: (FIRST:I SHOULD BE A NIGGER SWINGING FROM A TREE, AND ONLY GAY SERBS LIKE ME ENJOY MASTURBATING TO TEEN POP IN MY FORD PINTOBEANERNIGGERMEXICAN!",1,0,1,0,1,1
15084,155955109681,"It pains my heart to find out that Wikepedia evidently is mainly a male community with the usual sexism that comes with the territory. I'd say chins, teeth and clothing are questions of taste. And as for any future Wikipedia debates: I might bring up the argument that you're all male-chauvinist, sexist biggots ;)",0,0,0,0,1,1
15158,156832762790,"American 

Fuck you dumb American SHIT!!!!",1,1,1,0,1,1
15192,157151815159,Bitch sand-nigger. Eritrea is not majority arabic. GO fuck a camel.,1,0,1,0,1,1
15264,157910075159,"Fuck off and rape your kids, Fenian bogtrotting shit. I hope the ones you love die in a cock accident.

 Trepens Epichal 

Hello, fat, ugly, lonely, smelly little boy. Only here can you conceit yourself human. Isn't that right, chum? Only here can you pretend you're liked, pretend you mean something, pretend you have some value in the eyes of the world, when really...you're a nothing. I am very disappointed.",1,0,1,0,1,1
15300,158308935737,"Trollop 

Stop fucking your computer you meth adicted nazi twat",1,0,1,0,1,1
15301,158310681167,fuck you bitch nigger slut ass fuck whore,1,1,1,0,1,1
15353,158940807730,F u c k i n g   c u n t s get a life you sad f u c k i n g gits.,1,1,1,0,1,1
15500,160406962175,Sidenote: Xizer is not a racist. Calling this guy a nigger was just funny though. lol,1,0,1,0,1,1
15506,160460757658,"Hi gaybo 

Hi your mgay i hater you your a girl and your stupid ill give you a virus

u4rfvbn >:/j;s5?/shutdown?  trojan horse be  cdt4w 9 cfg
>?> ikldgni
 ajkbut licker u stink 
ykk;:::./'/,]64tb",1,0,1,0,1,1
15542,160741813632,"don't fuck with Meno25! 

You're a retarded twat, virgin in every cool thing and soon to be banned from the 
English Wikipedia.",1,0,1,0,1,1
15681,162116372844,"""

 How does it feel 

To be a negress? Do you find it hard on yourself because your race genetically has average 85 IQ?  — Preceding unsigned comment added by 174.95.168.226   """,0,0,0,0,0,1
15684,162171391191,".
.SO WOT, YOURE NOT GANNA RESPOND TO MY MOTHERFUCKING DISS. COME ON, DONT PUSSY. I CALLED YOU OUT. SO NOW IT'S YOURE TURN AND DONT MESSAGE WITH THAT FUCKING NERD BULLSHIT GET AT ME LIKE A FUCKING MAN DOES NIGGA CUZ ITS ON DAWG",1,0,1,0,1,1
15890,164241226599,"Some helpful advice ) 

Look shithead, why the fuck did you delete my redirects—clit rock and butt rock? They are perfectly synonymous with the names of the articles they redirected to. Of course, you must be one of those musically ignorant philistine faggots who seem to crawl all over the Internet. 

Tell you what, I'll give you some helpful on how not to be such a retarded poof:
Find a way to go back in time.
Go back to the year when you were an infant.
Go to the house you grew up in.
Tell you bitch-ass mother to not keep dropping you on your head. Tell that ho that because of her, you magically developed symptoms of Down's Syndrome as you grew older. So much so that these you have to become a mindless vanda-fight admin-gnome on Wikipedia cause that's the only productive thing you can do.

I hope you don't take this the wrong way. I'm just trying to help somebody with far less mental facility than I. Best of luck with your future, and remember that thanks to medical advances Down's syndrome patients are slowly getting integrated into normal society. So there's hope for you yet )",0,0,1,0,1,1
16194,167449679453,"It doesn't matter what I think.  I'm a big retarded antisemite.  I'm-a go throw myself in front of an sixteen-wheeler with the grill covered in razor wire and video-tape it for you.  People will find the lone tripod on the side of the road, see the video, think it's lulzy, then put it on YouTube for posterity.
And THAT's my last post.  WilliamH, sorry for wasting your time.  Everyone else, search 'antisemite vs. truck' on the YT in a few days.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait.......    Okay, THAT one was.",0,0,0,0,1,1
16474,170611726135,Go fuck yourself you faggot -,1,1,1,0,1,1
16540,171199403697,"""
Yeah.  It was perfectly okay to go around spouting """"nigger"""" left and right, until that darned OJ Simpson trial ruined it for all of us.  Right.   """,1,0,1,0,1,1
16805,173761510845,"Ha, Fagget go fuck yourself homo.",1,1,1,0,1,1
17020,175984285570,"resuu u are all niggers 
  lt",1,0,0,0,0,1
17055,176351023225,"Nazis like you deserve worse than death. 

I will make sure you suffer horribly.",1,0,0,1,0,1
17102,176844476007,"THE ONLY PROBLEM WITH THE HOLOCAUST IS THAT SOME JEWS SURVIVED
Other than that it was awesome!!!!",1,0,0,0,0,1
